sample,bootstrap_id,model,label,fvu,mae
exact_two_call_19,3167,TOOL,With tool use,0.49651356831203297,3.6008936482469616
exact_two_call_19,3168,BASE,Without tool use,0.04991406648905714,3.298895030344194
exact_two_call_19,3168,TOOL,With tool use,0.05375034894242557,3.4190583923465607
exact_two_call_19,3169,BASE,Without tool use,0.031288867697972796,2.2676261527626016
exact_two_call_19,3169,TOOL,With tool use,0.03266356772240092,2.1999923601514597
exact_two_call_19,3170,BASE,Without tool use,0.08481361857205859,3.4273806976969947
exact_two_call_19,3170,TOOL,With tool use,0.07856602300946391,3.235796544708988
exact_two_call_19,3171,BASE,Without tool use,0.14407964669105705,3.1519208820595765
exact_two_call_19,3171,TOOL,With tool use,0.13410652680795127,3.0133482817276374
exact_two_call_19,3172,BASE,Without tool use,0.15772363891025357,3.5040345971722138
exact_two_call_19,3172,TOOL,With tool use,0.1548970996185333,3.316456351533477
exact_two_call_19,3173,BASE,Without tool use,0.2511528046899989,5.1118194033492275
exact_two_call_19,3173,TOOL,With tool use,0.2481289081132054,5.180803513899315
exact_two_call_19,3174,BASE,Without tool use,0.20535664959249114,3.9902484951190402
exact_two_call_19,3174,TOOL,With tool use,0.20376492227218176,3.8910700232537647
exact_two_call_19,3175,BASE,Without tool use,0.0934247092860033,3.6622955409956433
exact_two_call_19,3175,TOOL,With tool use,0.09952413580473077,3.842498898213887
exact_two_call_19,3176,BASE,Without tool use,0.14323889571786366,4.253423430242569
exact_two_call_19,3176,TOOL,With tool use,0.13650362956438217,4.161690477924324
exact_two_call_19,3177,BASE,Without tool use,0.06506892399193652,4.336855393398555
exact_two_call_19,3177,TOOL,With tool use,0.0682933150682368,4.7664140160419795
exact_two_call_19,3178,BASE,Without tool use,0.0924795049852037,4.023476259046687
exact_two_call_19,3178,TOOL,With tool use,0.08322328294821475,3.9356937689943106
exact_two_call_19,3179,BASE,Without tool use,0.09139034556757435,3.9137379157659082
exact_two_call_19,3179,TOOL,With tool use,0.09322593718079451,4.053984569440803
exact_two_call_19,3180,BASE,Without tool use,0.07768990420364379,3.5128236065495306
exact_two_call_19,3180,TOOL,With tool use,0.08340927903855302,3.64413325838719
exact_two_call_19,3181,BASE,Without tool use,0.06089204632074673,3.4775271747729173
exact_two_call_19,3181,TOOL,With tool use,0.06634111832981937,3.6777396503666795
exact_two_call_19,3182,BASE,Without tool use,0.11824022447714717,3.930228280644657
exact_two_call_19,3182,TOOL,With tool use,0.11439651658228786,3.8470192230458546
exact_two_call_19,3183,BASE,Without tool use,0.03731859002435788,3.170089403215083
exact_two_call_19,3183,TOOL,With tool use,0.037294804825252846,3.278247591607737
exact_two_call_19,3184,BASE,Without tool use,0.17306081137686963,3.939902269615642
exact_two_call_19,3184,TOOL,With tool use,0.1783139645077131,3.94421941918909
exact_two_call_19,3185,BASE,Without tool use,0.05131687791901272,3.5136171894122215
exact_two_call_19,3185,TOOL,With tool use,0.05523251898396687,3.682194745115452
exact_two_call_19,3186,BASE,Without tool use,0.15131347756756638,3.6429028515950903
exact_two_call_19,3186,TOOL,With tool use,0.14449745273377404,3.4834506629429054
exact_two_call_19,3187,BASE,Without tool use,0.09181933221652475,3.6131950852200196
exact_two_call_19,3187,TOOL,With tool use,0.0916526268987932,3.7276298068250724
exact_two_call_19,3188,BASE,Without tool use,0.14950787255981388,4.334865555012538
exact_two_call_19,3188,TOOL,With tool use,0.13261701798520964,4.143080374022479
exact_two_call_19,3189,BASE,Without tool use,0.19420814917577478,4.750253315071259
exact_two_call_19,3189,TOOL,With tool use,0.1803674895365598,4.484835404212446
exact_two_call_19,3190,BASE,Without tool use,0.060351759310697535,2.312364725951239
exact_two_call_19,3190,TOOL,With tool use,0.05848239193049539,2.0579082905760893
exact_two_call_19,3191,BASE,Without tool use,0.118506645220919,4.1005916085430485
exact_two_call_19,3191,TOOL,With tool use,0.11358795483964317,3.9187254175227264
exact_two_call_19,3192,BASE,Without tool use,0.1514997573916534,3.787340427948731
exact_two_call_19,3192,TOOL,With tool use,0.151055709026491,3.8620791546511852
exact_two_call_19,3193,BASE,Without tool use,0.05748258706350009,3.424113948008575
exact_two_call_19,3193,TOOL,With tool use,0.06262723851930684,3.6336130387874244
exact_two_call_19,3194,BASE,Without tool use,0.11849987919294937,3.4389791647922303
exact_two_call_19,3194,TOOL,With tool use,0.11641435684134835,3.3237525685618223
exact_two_call_19,3195,BASE,Without tool use,0.17435519060830204,4.836167064476235
exact_two_call_19,3195,TOOL,With tool use,0.17073914596431017,4.778223961711258
exact_two_call_19,3196,BASE,Without tool use,0.21627180941069102,3.6949661701432053
exact_two_call_19,3196,TOOL,With tool use,0.18523649502012515,3.3592436050594783
exact_two_call_19,3197,BASE,Without tool use,0.10959591793391908,3.771291960381366
exact_two_call_19,3197,TOOL,With tool use,0.11477349418724628,4.002007502615194
exact_two_call_19,3198,BASE,Without tool use,0.12421711585716164,4.277177491898732
exact_two_call_19,3198,TOOL,With tool use,0.11846812085893987,4.049339777893957
exact_two_call_19,3199,BASE,Without tool use,0.10435286265863154,3.939426891772073
exact_two_call_19,3199,TOOL,With tool use,0.10920796905907339,4.061506512521714
exact_two_call_19,3200,BASE,Without tool use,0.10932682277741768,4.354899848841932
exact_two_call_19,3200,TOOL,With tool use,0.10953103317085876,4.32863883768265
exact_two_call_19,3201,BASE,Without tool use,0.09534105433630842,4.469783197649132
exact_two_call_19,3201,TOOL,With tool use,0.10302601962138556,4.724693965820636
exact_two_call_19,3202,BASE,Without tool use,0.07070693247905924,2.945990063316532
exact_two_call_19,3202,TOOL,With tool use,0.06210035700599199,2.736011288751481
exact_two_call_19,3203,BASE,Without tool use,0.14395402755186829,4.238882150102127
exact_two_call_19,3203,TOOL,With tool use,0.15132682403968198,4.416471567131124
exact_two_call_19,3204,BASE,Without tool use,0.07465724913208743,3.536848383704901
exact_two_call_19,3204,TOOL,With tool use,0.07867724145028053,3.78040694660084
exact_two_call_19,3205,BASE,Without tool use,0.04707886195271282,1.9970960943827727
exact_two_call_19,3205,TOOL,With tool use,0.04273483149794952,1.8774842654554618
exact_two_call_19,3206,BASE,Without tool use,0.32055623913833164,2.475736562964773
exact_two_call_19,3206,TOOL,With tool use,0.26680729977604617,2.1135667664909947
exact_two_call_19,3207,BASE,Without tool use,0.04589132577730583,3.0331434821997334
exact_two_call_19,3207,TOOL,With tool use,0.05002135559914563,3.1586167708864235
exact_two_call_19,3208,BASE,Without tool use,0.15397153130934207,4.072856789166977
exact_two_call_19,3208,TOOL,With tool use,0.15665236330435509,4.25522086558749
exact_two_call_19,3209,BASE,Without tool use,0.046988397468275385,2.222261861983113
exact_two_call_19,3209,TOOL,With tool use,0.04252222298658692,2.079828568768149
exact_two_call_19,3210,BASE,Without tool use,0.11910068418316198,4.164404604449566
exact_two_call_19,3210,TOOL,With tool use,0.1153070502673157,3.933927046982501
exact_two_call_19,3211,BASE,Without tool use,0.08927987663484914,4.35802766240779
exact_two_call_19,3211,TOOL,With tool use,0.09144105711932171,4.577231550594197
exact_two_call_19,3212,BASE,Without tool use,0.051763880785610734,2.759822981846879
exact_two_call_19,3212,TOOL,With tool use,0.04843748401201408,2.7198383555365795
exact_two_call_19,3213,BASE,Without tool use,0.18366603539932222,3.8050620256727847
exact_two_call_19,3213,TOOL,With tool use,0.1758318548312649,3.6200334932818246
exact_two_call_19,3214,BASE,Without tool use,0.12196570551054438,5.878689005555609
exact_two_call_19,3214,TOOL,With tool use,0.11758721052343825,6.0723841681182344
exact_two_call_19,3215,BASE,Without tool use,0.3612537960478763,4.6164116146611995
exact_two_call_19,3215,TOOL,With tool use,0.34774218260016837,4.573191430036465
exact_two_call_19,3216,BASE,Without tool use,0.040507231173253624,2.3232497128992464
exact_two_call_19,3216,TOOL,With tool use,0.04131255086270321,2.3464998723383865
exact_two_call_19,3217,BASE,Without tool use,0.1280862900847045,3.159649723010022
exact_two_call_19,3217,TOOL,With tool use,0.13283592956511625,3.1745088860921453
exact_two_call_19,3218,BASE,Without tool use,0.23280843704573512,4.755995915995631
exact_two_call_19,3218,TOOL,With tool use,0.22426590733374313,4.760609610303142
exact_two_call_19,3219,BASE,Without tool use,0.21321822728236678,5.015056593679404
exact_two_call_19,3219,TOOL,With tool use,0.21882518889897995,5.02272806298275
exact_two_call_19,3220,BASE,Without tool use,0.25163243983547007,3.619568448794678
exact_two_call_19,3220,TOOL,With tool use,0.22561468926966885,3.4749644774223825
exact_two_call_19,3221,BASE,Without tool use,0.1204165385705732,3.946614614307402
exact_two_call_19,3221,TOOL,With tool use,0.12626915331974115,4.089925142218297
exact_two_call_19,3222,BASE,Without tool use,0.1490105470779264,4.608236852332836
exact_two_call_19,3222,TOOL,With tool use,0.13873746355354688,4.382229447920148
exact_two_call_19,3223,BASE,Without tool use,0.2619496536457306,3.138735505288942
exact_two_call_19,3223,TOOL,With tool use,0.231288121494464,2.9499470354646626
exact_two_call_19,3224,BASE,Without tool use,0.12913852121711544,4.401483412149815
exact_two_call_19,3224,TOOL,With tool use,0.13405052119545002,4.435335830558173
exact_two_call_19,3225,BASE,Without tool use,0.05262989606207871,3.5244801917805484
exact_two_call_19,3225,TOOL,With tool use,0.05461950919845563,3.54324577774315
exact_two_call_19,3226,BASE,Without tool use,0.07349745299847127,2.6800596965777848
exact_two_call_19,3226,TOOL,With tool use,0.07819954235501841,2.802726696573877
exact_two_call_19,3227,BASE,Without tool use,0.15316077785444995,3.720283225095734
exact_two_call_19,3227,TOOL,With tool use,0.14739196382413594,3.6584935695838716
exact_two_call_19,3228,BASE,Without tool use,0.18280598150403832,5.434588241187565
exact_two_call_19,3228,TOOL,With tool use,0.17302763989808997,5.386972004868646
exact_two_call_19,3229,BASE,Without tool use,0.020425189309435217,2.4087309566492006
exact_two_call_19,3229,TOOL,With tool use,0.02273864110803837,2.38795445919396
exact_two_call_19,3230,BASE,Without tool use,0.06559431757342254,4.399706924435218
exact_two_call_19,3230,TOOL,With tool use,0.06473503376419501,4.397415728032375
exact_two_call_19,3231,BASE,Without tool use,0.0602649558138166,3.181243122627851
exact_two_call_19,3231,TOOL,With tool use,0.05955249099356436,3.233923221360747
exact_two_call_19,3232,BASE,Without tool use,0.09618280501610366,2.5167475922779
exact_two_call_19,3232,TOOL,With tool use,0.08890925552785811,2.4141244727870985
exact_two_call_19,3233,BASE,Without tool use,0.5323546668527648,5.053831942560674
exact_two_call_19,3233,TOOL,With tool use,0.46249616537910965,4.678392293363082
exact_two_call_19,3234,BASE,Without tool use,0.02525284132029185,2.654582787487853
exact_two_call_19,3234,TOOL,With tool use,0.026959616276674148,2.6169043963325116
exact_two_call_19,3235,BASE,Without tool use,0.3507953341057274,4.857940451520137
exact_two_call_19,3235,TOOL,With tool use,0.3209661319418151,4.792681796710752
exact_two_call_19,3236,BASE,Without tool use,0.08974046782002662,2.399108129244676
exact_two_call_19,3236,TOOL,With tool use,0.08535231375814671,2.37542715349804
exact_two_call_19,3237,BASE,Without tool use,0.048362782378549456,2.7537514469910516
exact_two_call_19,3237,TOOL,With tool use,0.04784260740705851,2.677590074444259
exact_two_call_19,3238,BASE,Without tool use,0.04675825950948618,2.9794844537520437
exact_two_call_19,3238,TOOL,With tool use,0.04674855070255904,2.9197499522531536
exact_two_call_19,3239,BASE,Without tool use,0.14063202696302557,2.913332937911427
exact_two_call_19,3239,TOOL,With tool use,0.12580108115879987,2.6708270224817516
exact_two_call_19,3240,BASE,Without tool use,0.07185071045818649,3.2098211150595994
exact_two_call_19,3240,TOOL,With tool use,0.07098693121342176,3.098405126108281
exact_two_call_19,3241,BASE,Without tool use,0.10511562220927509,4.374369608642363
exact_two_call_19,3241,TOOL,With tool use,0.10667005436249948,4.504619192641985
exact_two_call_19,3242,BASE,Without tool use,0.31727476933511656,5.17654227956417
exact_two_call_19,3242,TOOL,With tool use,0.3100772399062597,5.226118246045578
exact_two_call_19,3243,BASE,Without tool use,0.10918721913899555,4.073147678097317
exact_two_call_19,3243,TOOL,With tool use,0.10743569266827954,4.040566717279384
exact_two_call_19,3244,BASE,Without tool use,0.06578874016409876,3.686280226597598
exact_two_call_19,3244,TOOL,With tool use,0.07215370559353522,3.914336743136647
exact_two_call_19,3245,BASE,Without tool use,0.08688123531505701,3.4170058546244864
exact_two_call_19,3245,TOOL,With tool use,0.07907460022066722,3.353058545347995
exact_two_call_19,3246,BASE,Without tool use,0.06975620198265366,3.637616552531375
exact_two_call_19,3246,TOOL,With tool use,0.07316729937659089,3.7516547776644646
exact_two_call_19,3247,BASE,Without tool use,0.25962469049517506,2.9649797158363915
exact_two_call_19,3247,TOOL,With tool use,0.21219092974251763,2.4812903172006786
exact_two_call_19,3248,BASE,Without tool use,0.0962312655116477,2.987952466390714
exact_two_call_19,3248,TOOL,With tool use,0.0835657537884207,2.712249413987482
exact_two_call_19,3249,BASE,Without tool use,0.19998361496135394,4.547012287204969
exact_two_call_19,3249,TOOL,With tool use,0.18776722439206986,4.414034025822367
exact_two_call_19,3250,BASE,Without tool use,0.08424843747929613,3.004831131100754
exact_two_call_19,3250,TOOL,With tool use,0.08509086134180854,2.9651584852639243
exact_two_call_19,3251,BASE,Without tool use,0.12822223253664847,4.565840452724648
exact_two_call_19,3251,TOOL,With tool use,0.11748004044406488,4.392103131495504
exact_two_call_19,3252,BASE,Without tool use,0.23321516422616345,4.852663205849515
exact_two_call_19,3252,TOOL,With tool use,0.2265480468388808,4.84982969164843
exact_two_call_19,3253,BASE,Without tool use,0.16287108791251442,4.172827033471544
exact_two_call_19,3253,TOOL,With tool use,0.1657410106140658,4.169982435834823
exact_two_call_19,3254,BASE,Without tool use,0.06062642901706667,3.6519874162127786
exact_two_call_19,3254,TOOL,With tool use,0.06036338382580757,3.680386601620389
exact_two_call_19,3255,BASE,Without tool use,0.44433533328286706,3.974612974079461
exact_two_call_19,3255,TOOL,With tool use,0.38379165791800524,3.5849494823922097
exact_two_call_19,3256,BASE,Without tool use,0.7876883553945226,5.776291362174767
exact_two_call_19,3256,TOOL,With tool use,0.6676503728056394,5.149335823973528
exact_two_call_19,3257,BASE,Without tool use,0.11963211836438474,5.322820926065054
exact_two_call_19,3257,TOOL,With tool use,0.12228299910287363,5.5473517785922395
exact_two_call_19,3258,BASE,Without tool use,0.07713341867236453,3.6514684240662265
exact_two_call_19,3258,TOOL,With tool use,0.07581361491642936,3.4889753940869443
exact_two_call_19,3259,BASE,Without tool use,0.1395957943237254,5.400351117266754
exact_two_call_19,3259,TOOL,With tool use,0.14299297567992866,5.649232120208574
exact_two_call_19,3260,BASE,Without tool use,0.17033601752106625,4.2262032889741
exact_two_call_19,3260,TOOL,With tool use,0.16158507845773046,3.9836492426543315
exact_two_call_19,3261,BASE,Without tool use,0.12913057684596646,3.4640910469631336
exact_two_call_19,3261,TOOL,With tool use,0.11849844108767608,3.2205882945065767
exact_two_call_19,3262,BASE,Without tool use,0.1051834461525167,4.339267773707784
exact_two_call_19,3262,TOOL,With tool use,0.10860317658844883,4.385363532176936
exact_two_call_19,3263,BASE,Without tool use,0.24171458182961122,5.902460260858845
exact_two_call_19,3263,TOOL,With tool use,0.23442658610733094,5.858664985127377
exact_two_call_19,3264,BASE,Without tool use,0.23946887796097752,3.819442855038653
exact_two_call_19,3264,TOOL,With tool use,0.2076582685579562,3.440805790823247
exact_two_call_19,3265,BASE,Without tool use,0.09672970083532845,1.8947388013801605
exact_two_call_19,3265,TOOL,With tool use,0.07797682431830137,1.5950704504828803
