sample,bootstrap_id,method,label,fvu,mae
exact_two_call_19,3951,our_method,Our Method,0.07485488247899853,3.712931114060909
exact_two_call_19,3952,historical_average,Historical Avg.,1.7718379085161584,11.213607948831458
exact_two_call_19,3952,ols,OLS,38.569206825280865,79.84442516533383
exact_two_call_19,3952,gbt,GBT,8.782238512198742,36.56560581448485
exact_two_call_19,3952,ensembled_llm,Ensembled LLM,0.13888062955678118,4.057412213077477
exact_two_call_19,3952,our_method,Our Method,0.29279720266239984,5.334152348559934
exact_two_call_19,3953,historical_average,Historical Avg.,3.7354224921416153,21.039800285685505
exact_two_call_19,3953,ols,OLS,30.815814112310157,83.43277738333374
exact_two_call_19,3953,gbt,GBT,9.047072460649431,47.40782723172943
exact_two_call_19,3953,ensembled_llm,Ensembled LLM,0.07338095631497413,3.92864080939334
exact_two_call_19,3953,our_method,Our Method,0.09450728711802006,3.4660359202505773
exact_two_call_19,3954,historical_average,Historical Avg.,6.587349215184596,23.68483396657295
exact_two_call_19,3954,ols,OLS,43.58370181467487,82.08739178589167
exact_two_call_19,3954,gbt,GBT,14.686060742270996,48.92671944198057
exact_two_call_19,3954,ensembled_llm,Ensembled LLM,0.1255662148827462,3.9471036171065155
exact_two_call_19,3954,our_method,Our Method,0.046154949637776124,2.316473118830706
exact_two_call_19,3955,historical_average,Historical Avg.,1.576288161605456,15.826248509000415
exact_two_call_19,3955,ols,OLS,31.95842774790398,97.60769354881774
exact_two_call_19,3955,gbt,GBT,8.247584792966034,50.03490086712907
exact_two_call_19,3955,ensembled_llm,Ensembled LLM,0.052014051119335894,3.4386474161592067
exact_two_call_19,3955,our_method,Our Method,0.04115382455291737,3.0763833690504914
exact_two_call_19,3956,historical_average,Historical Avg.,1.9341985160208208,17.709511999083556
exact_two_call_19,3956,ols,OLS,26.06755383010313,89.1057423852788
exact_two_call_19,3956,gbt,GBT,8.203241556429186,50.78512510984605
exact_two_call_19,3956,ensembled_llm,Ensembled LLM,0.10737383025853224,5.079172360617547
exact_two_call_19,3956,our_method,Our Method,0.08306739399880564,4.0046601612394905
exact_two_call_19,3957,historical_average,Historical Avg.,3.5113515937061797,13.030006823104326
exact_two_call_19,3957,ols,OLS,83.9721788965421,99.25059592927286
exact_two_call_19,3957,gbt,GBT,23.89974119337647,53.36061278731777
exact_two_call_19,3957,ensembled_llm,Ensembled LLM,0.1700805758362492,3.7185283970446394
exact_two_call_19,3957,our_method,Our Method,0.11166027550822145,2.4758869496438707
exact_two_call_19,3958,historical_average,Historical Avg.,1.907534345862228,14.907973798289918
exact_two_call_19,3958,ols,OLS,21.90728278708772,78.79298920396549
exact_two_call_19,3958,gbt,GBT,6.421063881955186,44.74242320218197
exact_two_call_19,3958,ensembled_llm,Ensembled LLM,0.0752624681106592,3.845128579079752
exact_two_call_19,3958,our_method,Our Method,0.08127891070728444,3.892033925588863
exact_two_call_19,3959,historical_average,Historical Avg.,2.2545359013832775,14.436632325056488
exact_two_call_19,3959,ols,OLS,28.404937785631358,83.49604990004877
exact_two_call_19,3959,gbt,GBT,7.184665335893815,39.92101339991032
exact_two_call_19,3959,ensembled_llm,Ensembled LLM,0.10069530321822581,4.306302557007115
exact_two_call_19,3959,our_method,Our Method,0.2184197894572861,5.727054199706534
exact_two_call_19,3960,historical_average,Historical Avg.,1.4517302792465654,18.47093271401164
exact_two_call_19,3960,ols,OLS,21.773937923687342,91.28277726921606
exact_two_call_19,3960,gbt,GBT,6.94321781492115,50.07458517496112
exact_two_call_19,3960,ensembled_llm,Ensembled LLM,0.07034668904273439,4.591890218681244
exact_two_call_19,3960,our_method,Our Method,0.06352249196881146,3.4938342527225403
exact_two_call_19,3961,historical_average,Historical Avg.,1.298065402512914,12.012568248975061
exact_two_call_19,3961,ols,OLS,22.60772789751697,79.65330354683016
exact_two_call_19,3961,gbt,GBT,6.233589687875319,41.79686249661277
exact_two_call_19,3961,ensembled_llm,Ensembled LLM,0.06698018658248184,3.4696551383881857
exact_two_call_19,3961,our_method,Our Method,0.1368894366275512,4.243745926350943
exact_two_call_19,3962,historical_average,Historical Avg.,0.9326648384261178,10.288974249303292
exact_two_call_19,3962,ols,OLS,33.662800756987934,80.29633569519378
exact_two_call_19,3962,gbt,GBT,12.72374645660567,51.709384668323125
exact_two_call_19,3962,ensembled_llm,Ensembled LLM,0.1042223677802688,4.107149812869766
exact_two_call_19,3962,our_method,Our Method,0.14745114030061196,4.116230704625392
exact_two_call_19,3963,historical_average,Historical Avg.,2.4547868278823106,10.755324948070102
exact_two_call_19,3963,ols,OLS,67.32306754894769,86.51795630832709
exact_two_call_19,3963,gbt,GBT,11.048099253186605,36.207884707929786
exact_two_call_19,3963,ensembled_llm,Ensembled LLM,0.176497212670448,3.9509955537982138
exact_two_call_19,3963,our_method,Our Method,0.47454770843385913,5.478186511317937
exact_two_call_19,3964,historical_average,Historical Avg.,2.3694927280880087,13.580262101420931
exact_two_call_19,3964,ols,OLS,35.995497561725585,63.175389794220905
exact_two_call_19,3964,gbt,GBT,17.823073755403705,49.06567578682116
exact_two_call_19,3964,ensembled_llm,Ensembled LLM,0.12732127045381894,3.469520489179342
exact_two_call_19,3964,our_method,Our Method,0.04485561400083939,2.1128916934658246
exact_two_call_19,3965,historical_average,Historical Avg.,2.5101574033632,15.297582679257378
exact_two_call_19,3965,ols,OLS,26.846680366633738,84.6497145032344
exact_two_call_19,3965,gbt,GBT,7.319040589866979,45.18217035196995
exact_two_call_19,3965,ensembled_llm,Ensembled LLM,0.10906901647801678,4.683092564179129
exact_two_call_19,3965,our_method,Our Method,0.13814890334397228,4.304505514448941
exact_two_call_19,3966,historical_average,Historical Avg.,0.7919779382693682,9.801818920557098
exact_two_call_19,3966,ols,OLS,21.067814785689745,64.86054399639382
exact_two_call_19,3966,gbt,GBT,5.766596740790301,34.27584100107637
exact_two_call_19,3966,ensembled_llm,Ensembled LLM,0.0914295071223308,3.9627339592814455
exact_two_call_19,3966,our_method,Our Method,0.19515146806988473,4.724722745899782
exact_two_call_19,3967,historical_average,Historical Avg.,1.7620085459089503,11.947710251018254
exact_two_call_19,3967,ols,OLS,53.18036570283174,98.50457736994476
exact_two_call_19,3967,gbt,GBT,10.350414073991766,45.174650762750346
exact_two_call_19,3967,ensembled_llm,Ensembled LLM,0.1392126696994304,4.175653321238983
exact_two_call_19,3967,our_method,Our Method,0.14325631736121722,3.9672390066529117
exact_two_call_19,3968,historical_average,Historical Avg.,2.9404711529818375,20.10655856293959
exact_two_call_19,3968,ols,OLS,30.030362539286592,94.48246251213432
exact_two_call_19,3968,gbt,GBT,7.031320488392448,46.73780966624954
exact_two_call_19,3968,ensembled_llm,Ensembled LLM,0.05876057270140144,3.9665360711063116
exact_two_call_19,3968,our_method,Our Method,0.0978521545209825,4.421645376079331
exact_two_call_19,3969,historical_average,Historical Avg.,0.9228640549943123,11.023896437253782
exact_two_call_19,3969,ols,OLS,33.155748417577094,83.72704175242981
exact_two_call_19,3969,gbt,GBT,9.081890536214699,46.282189603381156
exact_two_call_19,3969,ensembled_llm,Ensembled LLM,0.11905019734038758,4.157087883213282
exact_two_call_19,3969,our_method,Our Method,0.11972853618704397,4.121281712469564
exact_two_call_19,3970,historical_average,Historical Avg.,0.9516297092476403,10.970763806319265
exact_two_call_19,3970,ols,OLS,18.924737724127304,75.86996194035835
exact_two_call_19,3970,gbt,GBT,5.7599243039316725,42.653246840568436
exact_two_call_19,3970,ensembled_llm,Ensembled LLM,0.051656419755592396,3.439856231406805
exact_two_call_19,3970,our_method,Our Method,0.1394785044623925,4.978822742854017
exact_two_call_19,3971,historical_average,Historical Avg.,1.6266782774001765,15.984468433412372
exact_two_call_19,3971,ols,OLS,22.994140620741653,87.1406394237921
exact_two_call_19,3971,gbt,GBT,7.149380041929126,48.7633061922023
exact_two_call_19,3971,ensembled_llm,Ensembled LLM,0.054774867234578216,3.80294682075324
exact_two_call_19,3971,our_method,Our Method,0.06493977291954103,3.2114765986702056
exact_two_call_19,3972,historical_average,Historical Avg.,2.6505256689919787,14.010274669515642
exact_two_call_19,3972,ols,OLS,27.235727887606682,72.39943115456389
exact_two_call_19,3972,gbt,GBT,9.218549846800853,44.02548489692797
exact_two_call_19,3972,ensembled_llm,Ensembled LLM,0.05535032772560998,3.34481607343446
exact_two_call_19,3972,our_method,Our Method,0.18770348168852133,4.796685700196907
exact_two_call_19,3973,historical_average,Historical Avg.,4.507347999550331,19.321475639463348
exact_two_call_19,3973,ols,OLS,31.11710977484418,78.76756081447341
exact_two_call_19,3973,gbt,GBT,8.11059432758382,39.32429764593172
exact_two_call_19,3973,ensembled_llm,Ensembled LLM,0.1712807522961855,4.75427193264682
exact_two_call_19,3973,our_method,Our Method,0.2177278587390365,4.674349176424459
exact_two_call_19,3974,historical_average,Historical Avg.,2.3123564144599573,11.772078344642027
exact_two_call_19,3974,ols,OLS,41.8793715684842,81.69204095489346
exact_two_call_19,3974,gbt,GBT,14.290523625407715,49.22619147704848
exact_two_call_19,3974,ensembled_llm,Ensembled LLM,0.11143750772592713,3.455283920615499
exact_two_call_19,3974,our_method,Our Method,0.15836990270656476,3.4324844271389496
exact_two_call_19,3975,historical_average,Historical Avg.,0.9197767526564783,15.557208506167882
exact_two_call_19,3975,ols,OLS,20.483048063408543,98.55632418280945
exact_two_call_19,3975,gbt,GBT,5.694000814076082,50.34993480688256
exact_two_call_19,3975,ensembled_llm,Ensembled LLM,0.05365522220790133,4.500974012679487
exact_two_call_19,3975,our_method,Our Method,0.08029467702118272,4.2786303416395075
exact_two_call_19,3976,historical_average,Historical Avg.,2.0378505811248786,21.252060052537587
exact_two_call_19,3976,ols,OLS,22.676434894747832,88.12091086822748
exact_two_call_19,3976,gbt,GBT,6.697069083668372,48.26716924100784
exact_two_call_19,3976,ensembled_llm,Ensembled LLM,0.09011230214874526,4.9510223619389855
exact_two_call_19,3976,our_method,Our Method,0.05106467254124983,3.3032353373582137
exact_two_call_19,3977,historical_average,Historical Avg.,2.2860842372393098,11.240271375320006
exact_two_call_19,3977,ols,OLS,32.202767010458984,73.89420389086077
exact_two_call_19,3977,gbt,GBT,9.264206575904522,40.305439059561756
exact_two_call_19,3977,ensembled_llm,Ensembled LLM,0.14669354381595173,4.06232730546687
exact_two_call_19,3977,our_method,Our Method,0.20956483694406644,4.260389195674486
exact_two_call_19,3978,historical_average,Historical Avg.,0.9155021036797006,10.230250813512338
exact_two_call_19,3978,ols,OLS,32.58356705520821,75.29247166294157
exact_two_call_19,3978,gbt,GBT,10.82557084219826,44.76127326518682
exact_two_call_19,3978,ensembled_llm,Ensembled LLM,0.12250595878859623,4.209898298812016
exact_two_call_19,3978,our_method,Our Method,0.1143836459448417,3.607649351893195
exact_two_call_19,3979,historical_average,Historical Avg.,2.214970717789819,14.300278043104516
exact_two_call_19,3979,ols,OLS,47.083825722831754,91.33962577427833
exact_two_call_19,3979,gbt,GBT,14.973174056459513,52.95587497671018
exact_two_call_19,3979,ensembled_llm,Ensembled LLM,0.060894763638766246,2.666454894773097
exact_two_call_19,3979,our_method,Our Method,0.041910521765971945,2.186117548891681
exact_two_call_19,3980,historical_average,Historical Avg.,2.5411065653228206,24.179330707593902
exact_two_call_19,3980,ols,OLS,21.81663823468629,101.19182374412424
exact_two_call_19,3980,gbt,GBT,5.990370210800138,51.37912021826754
exact_two_call_19,3980,ensembled_llm,Ensembled LLM,0.069538676184491,5.309665947122267
exact_two_call_19,3980,our_method,Our Method,0.07806935258476216,4.554993225630008
exact_two_call_19,3981,historical_average,Historical Avg.,3.1141596372859,19.770329297683134
exact_two_call_19,3981,ols,OLS,30.399265271243802,85.8191770098074
exact_two_call_19,3981,gbt,GBT,8.465955658161336,47.246900964083615
exact_two_call_19,3981,ensembled_llm,Ensembled LLM,0.039967536398673335,2.80292073095266
exact_two_call_19,3981,our_method,Our Method,0.03599768745737131,2.623443213194618
exact_two_call_19,3982,historical_average,Historical Avg.,0.3677153553074097,8.29886748920482
exact_two_call_19,3982,ols,OLS,31.686295788950222,79.30739296328638
exact_two_call_19,3982,gbt,GBT,7.796639748480271,41.95314817463872
exact_two_call_19,3982,ensembled_llm,Ensembled LLM,0.07621643539332643,3.4705883679665233
exact_two_call_19,3982,our_method,Our Method,0.14739064840397056,4.355708949442878
exact_two_call_19,3983,historical_average,Historical Avg.,1.6061281919794614,12.512840481170228
exact_two_call_19,3983,ols,OLS,53.38769365678821,100.33379619925824
exact_two_call_19,3983,gbt,GBT,11.565053131254743,46.29564469483648
exact_two_call_19,3983,ensembled_llm,Ensembled LLM,0.07575630616852384,3.61780647667105
exact_two_call_19,3983,our_method,Our Method,0.190936840884717,4.36021660954503
exact_two_call_19,3984,historical_average,Historical Avg.,1.7510593506595948,15.508670927693652
exact_two_call_19,3984,ols,OLS,27.38729345875349,78.80567007487554
exact_two_call_19,3984,gbt,GBT,7.953182044776366,43.66567990015917
exact_two_call_19,3984,ensembled_llm,Ensembled LLM,0.0586554785302341,3.386694191451806
exact_two_call_19,3984,our_method,Our Method,0.09383871693363428,3.570199013000668
exact_two_call_19,3985,historical_average,Historical Avg.,8.092671743051278,12.762381692908871
exact_two_call_19,3985,ols,OLS,287.69214302249554,103.81025650106119
exact_two_call_19,3985,gbt,GBT,54.34239539328034,45.01209226293465
exact_two_call_19,3985,ensembled_llm,Ensembled LLM,0.34903756955428167,2.957579352328886
exact_two_call_19,3985,our_method,Our Method,0.2605198551752835,2.277510403934222
exact_two_call_19,3986,historical_average,Historical Avg.,1.5858187033348934,14.199958102672964
exact_two_call_19,3986,ols,OLS,33.661580520580316,94.02434947198022
exact_two_call_19,3986,gbt,GBT,10.253291111454763,54.06414586800709
exact_two_call_19,3986,ensembled_llm,Ensembled LLM,0.05053896429391899,3.194295155574192
exact_two_call_19,3986,our_method,Our Method,0.035302815614518,2.621830372861126
exact_two_call_19,3987,historical_average,Historical Avg.,0.6549844164664995,8.551993798281933
exact_two_call_19,3987,ols,OLS,59.702422745300595,87.70943607416557
exact_two_call_19,3987,gbt,GBT,10.339037904520191,37.30425963031536
exact_two_call_19,3987,ensembled_llm,Ensembled LLM,0.17284808451190764,3.782270260727922
exact_two_call_19,3987,our_method,Our Method,0.3496146757732998,4.898660434576496
exact_two_call_19,3988,historical_average,Historical Avg.,2.2810535538276127,15.46059549597316
exact_two_call_19,3988,ols,OLS,35.266984668625454,88.01063405593389
exact_two_call_19,3988,gbt,GBT,7.856235432397929,43.28287805414999
exact_two_call_19,3988,ensembled_llm,Ensembled LLM,0.05802992001299844,3.1912285654899017
exact_two_call_19,3988,our_method,Our Method,0.09810728522424392,3.367773574462966
exact_two_call_19,3989,historical_average,Historical Avg.,0.6794564489635488,9.21133463921678
exact_two_call_19,3989,ols,OLS,26.781493943191943,80.19301053598683
exact_two_call_19,3989,gbt,GBT,9.180895271020548,47.676865152208975
exact_two_call_19,3989,ensembled_llm,Ensembled LLM,0.09472295422450197,4.091194385608733
exact_two_call_19,3989,our_method,Our Method,0.1469908980987426,4.6368852724211775
exact_two_call_19,3990,historical_average,Historical Avg.,1.8545006650496507,11.134106837212817
exact_two_call_19,3990,ols,OLS,31.80174912361193,66.43546854396857
exact_two_call_19,3990,gbt,GBT,9.082867042446686,37.34962041606228
exact_two_call_19,3990,ensembled_llm,Ensembled LLM,0.07434761958736223,2.863761248982692
exact_two_call_19,3990,our_method,Our Method,0.21616522706794689,3.9370680282856667
exact_two_call_19,3991,historical_average,Historical Avg.,1.6817490163135913,10.842686044606602
exact_two_call_19,3991,ols,OLS,46.80604226509559,90.13791985072507
exact_two_call_19,3991,gbt,GBT,12.3200922858189,45.87641080127963
exact_two_call_19,3991,ensembled_llm,Ensembled LLM,0.14110434794765764,4.308355031686319
exact_two_call_19,3991,our_method,Our Method,0.2760418320325866,5.108394378286046
exact_two_call_19,3992,historical_average,Historical Avg.,3.9750949193186846,17.511866529238972
exact_two_call_19,3992,ols,OLS,50.452496403024945,98.0600340266988
exact_two_call_19,3992,gbt,GBT,10.329693870657827,43.49491778217986
exact_two_call_19,3992,ensembled_llm,Ensembled LLM,0.08242527281118331,3.6045145699656507
exact_two_call_19,3992,our_method,Our Method,0.19576834434052054,4.252567381687206
